plyrId,firstNm,lastNm,pos,tm
12075,Shaq,Barrett,LB,DEN
12077,Greg,Ducre,CB,SDC
12081,T.J.,Fatinikun,DE,TBB
12083,Denico,Autry,DE,OAK
12087,Todd,Davis,LB,DEN
12088,Adrian,Phillips,S,SDC
12090,Marcus,Williams,CB,NYJ
12094,Peyton,Thompson,CB,JAC
12098,Charcandrick,West,RB,KCC
12099,Josh,Mauro,DE,ARI
12100,Justin,Perillo,TE,GBP
12102,Duron,Carter,WR,FA
12105,Josh,Harris,RB,FA
12110,Cameron,Brate,TE,TBB
12111,Brandon,Dunn,DT,HOU
12116,Anthony,Denham,TE,HOU
12124,Jerome,Cunningham,TE,NYG
12126,Mike,Purcell,DT,SFO
12131,Jerome,Smith,RB,FA
12135,Lawrence,Virgil,DE,NOS
12136,Jamie,Meder,DT,CLE
12138,Scott,Simonson,TE,CAR
12140,Jameis,Winston,QB,TBB
12141,Marcus,Mariota,QB,TEN
12142,Brett,Hundley,QB,GBP
12143,Blake,Sims,QB,FA
12144,Bryce,Petty,QB,NYJ
12145,Sean,Mannion,QB,STL
12146,Garrett,Grayson,QB,NOS
12147,Taylor,Kelly,QB,FA
12148,Cody,Fajardo,QB,FA
12149,Shane,Carden,QB,FA
12150,Todd,Gurley,RB,STL
12151,Melvin,Gordon,RB,SDC
12152,Tevin,Coleman,RB,ATL
12153,T.J.,Yeldon,RB,JAC
12154,Jay,Ajayi,RB,MIA
12155,Ameer,Abdullah,RB,DET
12156,Jeremy,Langford,RB,CHI
12157,Duke,Johnson,RB,CLE
12158,David,Cobb,RB,TEN
12159,Javorius,Allen,RB,BAL
12160,Karlos,Williams,RB,BUF
12161,Cameron,Artis-Payne,RB,CAR
12162,Matt,Jones,RB,WAS
12163,Josh,Robinson,RB,FA
12164,Mike,Davis,RB,SFO
12165,Michael,Dyer,RB,FA
12166,Terrence,Magee,RB,BAL
12167,Kenny,Hilliard,RB,HOU
12168,Dee,Hart,RB,FA
12169,Thomas,Rawls,RB,SEA
12170,Akeem,Hunt,RB,HOU
12171,David,Johnson,RB,ARI
12172,Desmond,Roland,RB,FA
12173,Malcom,Brown,DT,NEP
12174,Dominique,Brown,RB,FA
12175,Amari,Cooper,WR,OAK
12176,DeVante,Parker,WR,MIA
12177,Kevin,White,WR,CHI
12178,Sammie,Coates,WR,PIT
12179,Jaelen,Strong,WR,HOU
12180,Dorial,Green-Beckham,WR,TEN
12181,Nelson,Agholor,WR,PHI
12182,Devin,Smith,WR,NYJ
12183,Rashad,Greene,WR,JAC
12184,Jamison,Crowder,WR,WAS
12185,Justin,Hardy,WR,ATL
12186,Stefon,Diggs,WR,MIN
12187,Tyler,Lockett,WR,SEA
12188,Phillip,Dorsett,WR,IND
12189,Tony,Lippett,CB,MIA
12190,Josh,Harper,WR,FA
12191,Deontay,Greenberry,WR,FA
12192,Dres,Anderson,WR,SFO
12193,Titus,Davis,WR,NYJ
12194,Antwan,Goodley,WR,SEA
12195,Kenny,Bell,WR,TBB
12196,Vince,Mayle,WR,DAL
12197,Breshad,Perriman,WR,BAL
12198,Levi,Norwood,WR,FA
12199,Devin,Gardner,WR,FA
12200,Austin,Hill,WR,FA
12201,Chris,Harper,WR,NEP
12202,Cam,Worthy,WR,FA
12203,DaVaris,Daniels,WR,FA
12204,DeAndre,Smelter,WR,SFO
12205,Devin,Funchess,WR,CAR
12206,Maxx,Williams,TE,BAL
12207,Nick,O'Leary,TE,BUF
12208,Jeff,Heuerman,TE,DEN
12209,Ben,Koyack,TE,JAC
12210,Clive,Walford,TE,OAK
12211,Jesse,James,TE,PIT
12212,Tyler,Kroft,TE,CIN
12213,Blake,Bell,TE,SFO
12214,E.J.,Bibbs,TE,CLE
12215,Randy,Gregory,DE,DAL
12216,Shane,Ray,LB,DEN
12217,Dante,Fowler,DE,JAC
12218,Arik,Armstead,DE,SFO
12219,Mario,Edwards,DE,OAK
12220,Eli,Harold,LB,SFO
12221,Danielle,Hunter,DE,MIN
12222,Trey,Flowers,DE,NEP
12223,Nate,Orchard,LB,CLE
12224,Cedric,Reed,DE,BUF
12225,Leonard,Williams,DE,NYJ
12226,Danny,Shelton,DT,CLE
12227,Carl,Davis,DT,BAL
12228,Michael,Bennett,DT,JAC
12229,Jordan,Phillips,DT,MIA
12230,Vic,Beasley,DE,ATL
12231,Shaq,Thompson,LB,CAR
12232,Jake,Ryan,LB,GBP
12233,Kwon,Alexander,LB,TBB
12234,Bud,Dupree,LB,PIT
12235,Tony,Washington,LB,HOU
12236,Paul,Dawson,LB,CIN
12237,Ramik,Wilson,LB,KCC
12238,Denzel,Perryman,LB,SDC
12239,Eric,Kendricks,LB,MIN
12240,Trey,DePriest,LB,FA
12241,A.J.,Johnson,LB,FA
12242,Jeff,Luc,LB,CIN
12243,Stephone,Anthony,LB,NOS
12244,Bryce,Hager,LB,STL
12245,Marcus,Peters,CB,KCC
12246,P.J.,Williams,CB,NOS
12247,Jalen,Collins,CB,ATL
12248,Trae,Waynes,CB,MIN
12249,Kevin,Johnson,CB,HOU
12250,Landon,Collins,S,NYG
12251,Kurtis,Drummond,S,HOU
12252,Anthony,Harris,S,MIN
12253,Derron,Smith,S,CIN
12254,Gerod,Holliman,S,TBB
12255,Dan,Quinn,Coach,ATL
12256,Jarryd,Hayne,RB,SFO
12257,Chris,Conley,WR,KCC
12258,Joe Don,Duncan,TE,FA
12259,Nathan,Slaughter,WR,FA
12260,Tre,McBride,WR,TEN
12261,Ty,Montgomery,WR,GBP
12262,Karl,Schmitz,PN,FA
12263,Darren,Waller,WR,BAL
12264,Zach,Zenner,RB,DET
12265,Devante,Davis,WR,FA
12266,Jordan,Berry,PN,PIT
12267,Matt,Blanchard,QB,CHI
12268,Byron,Jones,CB,DAL
12269,Damarious,Randall,CB,GBP
12270,Preston,Smith,LB,WAS
12271,Eddie,Goldman,DT,CHI
12272,Benardrick,McKinney,LB,HOU
12273,Hau'oli,Kikaha,LB,NOS
12274,Jaquiski,Tartt,S,SFO
12275,Eric,Rowe,CB,PHI
12276,Ronald,Darby,CB,BUF
12277,Senquez,Golson,CB,PIT
12278,Markus,Golden,LB,ARI
12279,Quinten,Rollins,CB,GBP
12280,Frank,Clark,DE,SEA
12281,Jordan,Richards,S,NEP
12282,D'Joun,Smith,CB,IND
12283,Owamagbe,Odighizuwa,DE,NYG
12284,Alex,Carter,CB,DET
12285,Lorenzo,Mauldin,LB,NYJ
12286,Craig,Mager,CB,SDC
12287,Jordan,Hicks,LB,PHI
12288,Henry,Anderson,DE,IND
12289,Xavier,Cooper,DE,CLE
12290,Geneo,Grissom,LB,NEP
12291,Steven,Nelson,CB,KCC
12292,Angelo,Blackson,DT,TEN
12293,James,Sample,S,JAC
12294,Jalston,Fowler,RB,TEN
12295,Clayton,Geathers,S,IND
12296,Gabe,Wright,DT,DET
12297,Ibraheim,Campbell,S,CLE
12298,Rodney,Gunter,DT,ARI
12299,Josh,Shaw,CB,CIN
12300,Doran,Grant,CB,PIT
12301,Za'Darius,Smith,LB,BAL
12302,Damien,Wilson,LB,DAL
12303,Marcus,Hardison,DT,CIN
12304,Tray,Walker,CB,BAL
12305,Grady,Jarrett,DT,ATL
12306,Ben,Heeney,LB,OAK
12307,Martrell,Spaight,LB,WAS
12308,Adrian,Amos,S,CHI
12309,MyCole,Pruitt,TE,MIN
12310,Mykkele,Thompson,S,NYG
12311,Bobby,McCain,CB,MIA
12312,Davis,Tull,LB,NOS
12313,Cedric,Thompson,S,NEP
12314,David,Parry,DT,IND
12315,Kyle,Emanuel,LB,SDC
12316,Tyeler,Davison,DT,NOS
12317,C.J.,Uzomah,TE,CIN
12318,Shaquille,Riddick,LB,ARI
12319,J.J.,Nelson,WR,ARI
12320,Neiron,Ball,LB,OAK
12321,Ryan,Russell,DE,DAL
12322,Lorenzo,Doss,CB,DEN
12323,Bradley,Pinion,PN,SFO
12324,Damian,Swann,CB,NOS
12325,Michael,Burton,RB,DET
12326,David,Mayo,LB,CAR
12327,Tye,Smith,CB,SEA
12328,Nick,Boyle,TE,BAL
12329,D.J.,Alexander,LB,KCC
12330,James,O'Shaughnessy,TE,KCC
12331,Keith,Mumphery,WR,HOU
12332,Deiontrez,Mount,LB,TEN
12333,Matthew,Wells,S,STL
12334,Max,Valles,LB,BUF
12335,Kyshoen,Jarrett,S,WAS
12336,Tevin,Mitchel,CB,IND
12337,Kaelin,Clay,WR,BAL
12338,Geremy,Davis,WR,NYG
12339,Evan,Spencer,WR,TBB
12340,Tony,Steward,LB,BUF
12341,Charles,Gaines,CB,CLE
12342,JaCorey,Shepherd,CB,PHI
12343,Darius,Philon,DE,SDC
12344,B.J.,Dubose,DE,MIN
12345,Malcolm,Johnson,TE,CLE
12346,Randall,Evans,CB,PHI
12347,Randall,Telfer,TE,CLE
12348,Leterrius,Walton,DE,PIT
12349,Quandre,Diggs,CB,DET
12350,Bud,Sasser,WR,FA
12351,A.J.,Derby,TE,FA
12352,Darius,Kilgo,DT,DEN
12353,Aaron,Ripkowski,RB,GBP
12354,Amarlo,Herrera,LB,IND
12355,Obum,Gwacham,DE,NOS
12356,Christian,Ringo,DE,GBP
12357,Reshard,Cliett,LB,HOU
12358,Anthony,Chickillo,LB,PIT
12359,Kennard,Backman,TE,GBP
12360,Christian,Covington,DT,HOU
12361,Rakeem,Nunez-Roches,DT,KCC
12362,Hayes,Pullard,LB,JAC
12363,Neal,Sterling,WR,JAC
12364,Andre,Debose,WR,OAK
12365,Deon,Simon,DT,NYJ
12366,Martin,Ifedi,DT,TBB
12367,Marcus,Murphy,RB,NOS
12368,Joey,Iosefa,RB,NEP
12369,Edmond,Robinson,LB,MIN
12370,Da'Ron,Brown,WR,KCC
12371,Dezmin,Lewis,WR,BUF
12372,Mark,Nzeocha,LB,DAL
12373,Brian,Mihalik,DT,PIT
12374,Mario,Alford,WR,CIN
12375,Ifo,Ekpre-Olomu,S,CLE
12376,Dexter,McDonald,CB,OAK
12377,Ryan,Murphy,S,FA
12378,Geoff,Swaim,TE,DAL
12379,Darryl,Roberts,CB,NEP
12380,Akeem,King,S,ATL
12381,Trevor,Siemian,QB,DEN
12382,Taurean,Nixon,CB,DEN
12383,Josh,Furman,S,FA
12384,Xzavier,Dickson,LB,FA
12385,Gerald,Christian,TE,ARI
12386,Malcolm,Brown,RB,STL
12387,Synjyn,Days,RB,FA
12388,John,Crockett,RB,GBP
12389,Malcolm,Agnew,RB,FA
12390,Terrell,Watson,RB,CLE
12391,Tyrell,Williams,WR,SDC
12392,Trey,Williams,RB,IND
12393,Tyler,Varga,RB,IND
12394,DeAndre,Carter,WR,NEP
12395,Rasheed,Williams,RB,FA
12396,George,Farmer,WR,SEA
12397,Jaxon,Shipley,WR,ARI
12398,Jordan,Taylor,WR,FA
12399,Rasheed,Bailey,WR,JAC
12400,Vernon,Johnson,WR,FA
12401,Ezell,Ruffin,WR,FA
12402,Corey,Grant,RB,JAC
12403,Damarr,Aultman,WR,MIA
12404,R.J.,Harris,WR,NOS
12405,Wes,Saxton,TE,NYJ
12406,Gus,Johnson,RB,ATL
12407,Ross,Scheuerman,RB,PHI
12408,Jahwan,Edwards,RB,MIA
12409,Darius,Davis,WR,SFO
12410,Deon,Long,WR,STL
12411,Rannell,Hall,WR,CLE
12412,Brandon,Bridge,QB,FA
12413,Dreamius,Smith,RB,SDC
12414,Gavin,Lutman,WR,FA
12415,Justin,Manton,PK,FA
12416,Kyle,Brindza,PK,NYJ
12417,Josh,Lambo,PK,SDC
12418,Tom,Obarski,PK,CIN
12419,Mike,Hull,LB,MIA
12420,Adrian,Coxson,WR,FA
12421,Ricky,Collins,WR,FA
12422,Jordan,Leslie,WR,ATL
12423,Delvin,Breaux,CB,NOS
12424,Beau,Gardner,TE,ATL
12425,Andrew,Franks,PK,MIA
12426,Zack,Hodges,LB,STL
12427,Zach,Vigil,LB,MIA
12428,Xavier,Williams,DT,ARI
12429,DeAndrew,White,WR,SFO
12430,Kasen,Williams,WR,SEA
12431,Cody,Prewitt,S,FA
12432,Paul,Browning,WR,FA
12433,Brian,Parker,TE,KCC
12434,Earl,Okine,DE,IND
12435,Kevin,Short,CB,NYJ
12436,Keshawn,Hill,RB,FA
12437,Jason,Myers,PK,JAC
12438,Kenny,Anunike,DE,DEN
12439,Lucky,Whitehead,WR,DAL
12440,Alonzo,Harris,RB,FA
12441,Bobby,Richardson,DE,NOS
12442,Kevin,White,CB,ARI
12443,Jake,Kumerow,WR,CIN
12444,Rod,Smith,RB,DAL
12445,Josh,Shirley,LB,SEA
12446,Terron,Ward,RB,ATL
12447,Raheem,Mostert,RB,CLE
12448,Quinton,Dunbar,WR,WAS
12449,Robert,Thomas,DT,MIA
12450,Josh,Lenz,WR,HOU
12451,Tevita,Finau,DT,FA
12452,Keenan,Lambert,S,FA
12453,Shakim,Phillips,WR,PIT
12454,Ray,Vinopal,S,PIT
12455,Denzel,Rice,CB,PHI
12456,Dion,Bailey,S,NYJ
12457,Henry,Coley,LB,FA
12458,Brandon,Wegher,RB,CAR
12459,Fred,Williams,WR,KCC
12460,Shane,Wynn,WR,NOS
12461,Reggie,Bell,WR,NOS
12462,Thurston,Armbrister,LB,JAC
12463,Jimmie,Hunt,WR,GBP
12464,Damiere,Byrd,WR,FA
12465,Cameron,Meredith,WR,CHI
12466,Tyler,Murphy,WR,MIA
12467,Uzoma,Nwachukwu,WR,FA
12469,Tavaris,Barnes,DE,NOS
12470,Uani,Unga,LB,NYG
12471,Seth,Roberts,WR,OAK
12472,Matt,Darr,PN,MIA
12473,Rakim,Cox,DE,FA
12474,T.Y.,McGill,DE,IND
12475,Bradley,Marquez,WR,STL
12476,Taylor,Heinicke,QB,MIN
12477,A.J.,Tarpley,LB,BUF
12478,Ladarius,Gunter,CB,GBP
12479,Khari,Lee,TE,CHI
12480,Mitchell,Henry,TE,GBP
12481,Neville,Hewitt,LB,MIA
12482,Nikita,Whitlock,RB,NYG
12483,Jake,Schum,PN,TBB
12484,Caushaud,Lyons,DE,PIT
12485,Robenson,Therezie,S,ATL
12487,John,Timu,LB,CHI
12488,Harold,Jones-Quartey,S,CHI
12489,Brandon,Copeland,LB,DET
12491,Nick,Marshall,CB,JAC
12494,Nick,Dzubnar,LB,SDC
12496,Cameron,Lynch,LB,STL
12497,Cody,Riggs,CB,TEN
12499,Gabe,Holmes,TE,OAK
12500,Houston,Bates,LB,WAS
12504,Alani,Fua,LB,ARI
12505,Adam,Humphries,WR,TBB
12506,Bryce,Callahan,CB,CHI
12512,Chandler,Worthy,WR,NYJ
12517,Terrance,Plummer,LB,MIN
12522,Eric,Patterson,CB,STL
12523,Justin,Coleman,CB,NEP
12524,Tony,Washington,WR,JAC
12525,Joe,Thomas,LB,GBP
12529,Brian,Peters,LB,HOU
12530,Ryan,Delaire,DE,CAR
12532,Will,Tye,TE,NYG
12536,David,Irving,DT,DAL
12539,Dan,Campbell,Coach,MIA
12541,Donteea,Dye,WR,TBB
12542,Brandon,King,S,NEP
12544,Deshazor,Everett,CB,WAS
12545,Tevin,McDonald,S,OAK
12547,Jonathan,Anderson,LB,CHI
12549,Cariel,Brooks,CB,ARI
12554,Jude,Adjei-Barimah,CB,TBB
12558,James,Morris,LB,NYG
12561,Quan,Bray,WR,IND
12563,Matt,Longacre,DE,STL
12566,Isaiah,Johnson,S,DET
12569,Andrew,Turzilli,WR,TEN
12570,Jacoby,Glenn,CB,CHI
12571,Kevin,Smith,WR,SEA
12572,Dylan,Thompson,QB,SFO
12576,Chuck,Jacobs,WR,BAL
12577,Jonathan,Krause,WR,PHI
12585,Daniel,Brown,WR,BAL
12586,Darius,Jennings,WR,CLE
12587,Rashad,Lawrence,WR,JAC
12589,Troy,Hill,CB,STL
12596,Matt,LaCosse,TE,NYG
12597,Deji,Olatoye,CB,DAL
12599,Ben,Edwards,WR,NYG
12606,Ben,McAdoo,Coach,NYG
12607,Dirk,Koetter,Coach,TBB
